subject,BSC_dir,BSC_mag,Nboundary,engine,units,spacing,mu_wm,sd_wm,t1
ADNI_023_S_0376_MR_MPR__GradWarp__B1_Correction__N3__Scaled_Br_20080423171440892_S48752_I103654,0.33293479681015015,0.38750430941581726,54828,atropos,SD/mm,"(1.0, 1.0, 1.0)",1114.70361328125,204.43251037597656,data/raw/adni/adni_3yr_3t/023_S_0376/MPR__GradWarp__B1_Correction__N3__Scaled/2008-04-15_13_15_34.0/I103654/ADNI_023_S_0376_MR_MPR__GradWarp__B1_Correction__N3__Scaled_Br_20080423171440892_S48752_I103654.nii
