subject,BSC_dir,BSC_mag,Nboundary,engine,units,spacing,mu_wm,sd_wm,t1
ADNI_136_S_0086_MR_MPR-R____N3__Scaled_Br_20080224153208327_S21509_I92351,0.31598833203315735,0.37837621569633484,35541,atropos,SD/mm,"(0.9999999666917024, 0.9999999852690694, 0.9999999806826146)",314.2041320800781,59.473960876464844,data/raw/adni/adni_3yr_3t/136_S_0086/MPR-R____N3__Scaled/2006-10-30_13_14_20.0/I92351/ADNI_136_S_0086_MR_MPR-R____N3__Scaled_Br_20080224153208327_S21509_I92351.nii
