subject,BSC_dir,BSC_mag,Nboundary,engine,units,spacing,mu_wm,sd_wm,t1
OASIS_OAS30922_20250429193037725,0.1973358392715454,0.20874562859535217,56263,atropos,SD/mm,"(0.9999999605378419, 0.9999999991311157, 1.0000000141928251)",250.3349609375,72.75294494628906,data/raw/oasis3/t1_mprage_sag/t1_mprage_sag_images/OASIS_OAS30922_20250429193037725.nii
