subject,BSC_dir,BSC_mag,Nboundary,engine,units,spacing,mu_wm,sd_wm,t1
OASIS_OAS31310_20250501094925612,0.18360750377178192,0.19900010526180267,80701,atropos,SD/mm,"(1.0000000077052158, 1.0000000382718692, 0.9999999851959811)",211.19192504882812,74.01934814453125,data/raw/oasis3/t1_mprage_sag/t1_mprage_sag_images/OASIS_OAS31310_20250501094925612.nii
