subject,BSC_dir,BSC_mag,Nboundary,engine,units,spacing,mu_wm,sd_wm,t1
ADNI_053_S_0507_MR_MPR____N3__Scaled_2_Br_20081003141216462_S33392_I119158,0.5020034909248352,0.6290478706359863,35653,atropos,SD/mm,"(1.0, 1.0, 1.0)",312.85479736328125,47.88459777832031,data/raw/adni/adni_3yr_3t/053_S_0507/MPR____N3__Scaled_2/2007-06-11_11_19_48.0/I119158/ADNI_053_S_0507_MR_MPR____N3__Scaled_2_Br_20081003141216462_S33392_I119158.nii
